x_coord,y_coord,CanopyHeight
669826,259699,0.204444444444444
669862,259699,0.121728395061728
669874,259699,0.0296296296296296
669898,259699,0.196049382716049
669946,259699,0.184691358024691
669952,259699,0.149382716049383
669958,259699,0.245185185185185
670054,259699,0.334320987654321
670144,259699,0.0437037037037037
670168,259699,0.0555555555555556
670192,259699,0.332345679012346
670210,259699,0.561728395061728
670258,259699,0.596049382716049
670288,259699,0.517777777777778
670294,259699,0.36716049382716
670324,259699,0.590123456790123
670402,259699,0.542469135802469
670546,259699,0.66320987654321
670564,259699,0.657777777777778
670612,259699,0.552592592592593
670636,259699,0.571851851851852
670648,259699,0.538024691358025
670672,259699,0.16962962962963
670696,259699,0.514567901234568
670750,259699,0.389135802469136
670798,259699,0.560493827160494
670810,259699,0.483456790123457
670822,259699,0.55283950617284
670840,259699,0.571851851851852
670870,259699,0.595802469135802
670876,259699,0.576543209876543
671050,259699,0.482222222222222
671068,259699,0.448148148148148
671080,259699,0.363950617283951
671188,259699,0.348148148148148
671350,259699,0.002716049382716
671602,259699,0.352592592592593
671608,259699,0.317283950617284
671614,259699,0.115308641975309
671620,259699,0.0074074074074074
671632,259699,0.0291358024691358
671638,259699,0.0812345679012346
671668,259699,0.269876543209877
671740,259699,0.639753086419753
671800,259699,0.651604938271605
671854,259699,0.60962962962963
671872,259699,0.562716049382716
671944,259699,0.608641975308642
671956,259699,0.588641975308642
671962,259699,0.589135802469136
672004,259699,0.38641975308642
672088,259699,0.0066666666666666
672106,259699,0.542962962962963
672118,259699,0.228148148148148
672166,259699,0.008395061728395
672292,259699,0.0992592592592593
672310,259699,0.345679012345679
672376,259699,0.314074074074074
672406,259699,0.261481481481481
672430,259699,0.221481481481482
672484,259699,0.0797530864197531
672604,259699,0.615308641975309
672628,259699,0.601481481481482
672640,259699,0.589135802469136
668812,259693,0.0590123456790123
668818,259693,0.0360493827160494
668902,259693,0.011358024691358
668908,259693,0.214567901234568
668944,259693,0.615802469135802
668968,259693,0.303456790123457
668992,259693,0.515308641975309
669028,259693,0.425432098765432
669034,259693,0.420246913580247
669226,259693,0.108641975308642
669244,259693,0.0585185185185185
669286,259693,0.251851851851852
669358,259693,0.025679012345679
669376,259693,0.559506172839506
669412,259693,0.277283950617284
669736,259693,0.189876543209877
669742,259693,0.159259259259259
669760,259693,0.546172839506173
669766,259693,0.595061728395062
669778,259693,0.55358024691358
669820,259693,0.460740740740741
669940,259693,0.294567901234568
669958,259693,0.440987654320988
669976,259693,0.163456790123457
670006,259693,0.131111111111111
670012,259693,0.194074074074074
670024,259693,0.312592592592593
670054,259693,0.506172839506173
670078,259693,0.533086419753087
670090,259693,0.356296296296296
670144,259693,0.137037037037037
670162,259693,0.294320987654321
670174,259693,0.392345679012346
670186,259693,0.438271604938272
670192,259693,0.583456790123457
670210,259693,0.442962962962963
670228,259693,0.585432098765432
670240,259693,0.514567901234568
670270,259693,0.503456790123457
670306,259693,0.365432098765432
670318,259693,0.571604938271605
670324,259693,0.554567901234568
670360,259693,0.226913580246914
670390,259693,0.441975308641975
670456,259693,0.597037037037037
670510,259693,0.621975308641975
670522,259693,0.609382716049383
670528,259693,0.607901234567901
670558,259693,0.698518518518518
670570,259693,0.657777777777778
670588,259693,0.541481481481481
670648,259693,0.573827160493827
670696,259693,0.381975308641975
670702,259693,0.500246913580247
670708,259693,0.585679012345679
670780,259693,0.514320987654321
670858,259693,0.52962962962963
670978,259693,0.364938271604938
670984,259693,0.265925925925926
670990,259693,0.32
670996,259693,0.554074074074074
671014,259693,0.562222222222222
671092,259693,0.0167901234567901
671116,259693,0.100246913580247
671140,259693,0.0202469135802469
671158,259693,0.234074074074074
671182,259693,0.509876543209877
671200,259693,0.592098765432099
671212,259693,0.453333333333333
671602,259693,0.308641975308642
671656,259693,0.002716049382716
671698,259693,0.126913580246914
671734,259693,0.565432098765432
671740,259693,0.599506172839506
671758,259693,0.650123456790123
671800,259693,0.684444444444445
671848,259693,0.585432098765432
671872,259693,0.565925925925926
671884,259693,0.588888888888889
671950,259693,0.572592592592593
672004,259693,0.06
672166,259693,0.141975308641975
672268,259693,0.295308641975309
672274,259693,0.390123456790124
672292,259693,0.0903703703703704
672304,259693,0.321481481481482
672322,259693,0.269876543209877
672334,259693,0.267901234567901
672346,259693,0.162962962962963
672364,259693,0.0832098765432099
672376,259693,0.0785185185185185
672430,259693,0.0358024691358025
672532,259693,0.561234567901235
672538,259693,0.566172839506173
672550,259693,0.581975308641975
672556,259693,0.594320987654321
672562,259693,0.610864197530864
672604,259693,0.535308641975309
672622,259693,0.59037037037037
668908,259687,0.408148148148148
669040,259687,0.395802469135802
669088,259687,0.0330864197530864
669094,259687,0.135061728395062
669106,259687,0.298271604938272
669160,259687,0.534074074074074
669166,259687,0.542716049382716
669178,259687,0.464444444444444
669184,259687,0.484444444444445
669340,259687,0.581481481481481
669346,259687,0.411851851851852
669364,259687,0.198765432098765
669370,259687,0.44641975308642
669382,259687,0.620246913580247
669430,259687,0.431111111111111
669436,259687,0.441975308641975
669442,259687,0.365432098765432
669622,259687,0.494074074074074
669814,259687,0.525432098765432
669874,259687,0.104938271604938
669934,259687,0.371851851851852
669946,259687,0.56641975308642
669982,259687,0.275802469135803
670090,259687,0.191111111111111
670126,259687,0.0301234567901235
670162,259687,0.553827160493827
670198,259687,0.64962962962963
670246,259687,0.64
670258,259687,0.589382716049383
670270,259687,0.470864197530864
670294,259687,0.624938271604938
670312,259687,0.717530864197531
670336,259687,0.613333333333333
670342,259687,0.594320987654321
670360,259687,0.389135802469136
670384,259687,0.429876543209877
670414,259687,0.566666666666667
670438,259687,0.472592592592593
670486,259687,0.490617283950617
670498,259687,0.620740740740741
670504,259687,0.638271604938272
670534,259687,0.590123456790123
670564,259687,0.680493827160494
670570,259687,0.650617283950617
670588,259687,0.56
670606,259687,0.453333333333333
670612,259687,0.504197530864198
670624,259687,0.569135802469136
670666,259687,0.647407407407407
670690,259687,0.313827160493827
670720,259687,0.635555555555556
670798,259687,0.424444444444444
670846,259687,0.623703703703704
670858,259687,0.551604938271605
670888,259687,0.365925925925926
670894,259687,0.0609876543209877
671026,259687,0.520246913580247
671032,259687,0.51679012345679
671146,259687,0.468641975308642
671194,259687,0.598518518518519
671224,259687,0.0496296296296296
671362,259687,0.223456790123457
671740,259687,0.475308641975309
671794,259687,0.673333333333333
671848,259687,0.56716049382716
671854,259687,0.553333333333333
671878,259687,0.600246913580247
671938,259687,0.541481481481482
671974,259687,0.0125925925925926
672088,259687,0.0293827160493827
672166,259687,0.201975308641975
672412,259687,0.0017283950617284
672490,259687,0.0232098765432099
672496,259687,0.0501234567901235
672574,259687,0.359259259259259
672622,259687,0.589135802469136
668806,259681,0.10320987654321
668812,259681,0.0296296296296296
668908,259681,0.405185185185185
668920,259681,0.564444444444445
668944,259681,0.575061728395062
668998,259681,0.601728395061728
669004,259681,0.631358024691358
669010,259681,0.645432098765432
669028,259681,0.458518518518519
669100,259681,0.370617283950617
669130,259681,0.519012345679012
669166,259681,0.546913580246914
669178,259681,0.54
669196,259681,0.618518518518519
669202,259681,0.60962962962963
669214,259681,0.57283950617284
669328,259681,0.680740740740741
669340,259681,0.618024691358025
669346,259681,0.602222222222222
669352,259681,0.59037037037037
669418,259681,0.17679012345679
669436,259681,0.525925925925926
669574,259681,0.0128395061728395
669598,259681,0.260493827160494
669622,259681,0.50641975308642
669628,259681,0.333086419753086
669634,259681,0.0641975308641975
669664,259681,0.0017283950617284
669688,259681,0.143950617283951
669832,259681,0.61037037037037
669880,259681,0.352345679012346
669904,259681,0.585185185185185
669916,259681,0.646172839506173
669922,259681,0.641481481481481
669964,259681,0.54641975308642
670018,259681,0.295308641975309
670024,259681,0.254074074074074
670132,259681,0.465432098765432
670162,259681,0.56
670180,259681,0.528395061728395
670264,259681,0.55037037037037
670324,259681,0.56320987654321
670336,259681,0.597530864197531
670366,259681,0.452345679012346
670384,259681,0.464691358024691
670486,259681,0.590617283950617
670552,259681,0.546666666666667
670564,259681,0.642962962962963
670606,259681,0.490617283950617
670618,259681,0.586172839506173
670678,259681,0.605432098765432
670696,259681,0.421975308641975
670798,259681,0.408641975308642
670990,259681,0.517037037037037
671038,259681,0.49679012345679
671044,259681,0.499753086419753
671050,259681,0.460246913580247
671056,259681,0.5
671092,259681,0.505185185185185
671104,259681,0.478518518518518
671140,259681,0.501975308641975
671146,259681,0.551358024691358
671206,259681,0.607407407407408
671212,259681,0.565185185185185
671236,259681,0.12962962962963
671350,259681,0.171604938271605
671590,259681,0.0071604938271604
671770,259681,0.475308641975309
671782,259681,0.564197530864198
671800,259681,0.557037037037037
671806,259681,0.551358024691358
671818,259681,0.487654320987654
671866,259681,0.501234567901235
671944,259681,0.256296296296296
672226,259681,0.0479012345679012
672304,259681,0.0511111111111111
672310,259681,0.0496296296296296
672322,259681,0.0051851851851851
672328,259681,0.124197530864198
672496,259681,0.0022222222222222
672502,259681,0.0651851851851852
672532,259681,0.342962962962963
672544,259681,0.481481481481482
672550,259681,0.529876543209877
672598,259681,0.599753086419753
672616,259681,0.634567901234568
668794,259675,0.274320987654321
668926,259675,0.573827160493827
668938,259675,0.514320987654321
669010,259675,0.552098765432099
669046,259675,0.417530864197531
669100,259675,0.364197530864198
669184,259675,0.598518518518519
669190,259675,0.635802469135803
669208,259675,0.435555555555556
669244,259675,0.465679012345679
669256,259675,0.194074074074074
669286,259675,0.62962962962963
669304,259675,0.62320987654321
669328,259675,0.713333333333333
669358,259675,0.59358024691358
669436,259675,0.412345679012346
669454,259675,0.240493827160494
669610,259675,0.473333333333333
669856,259675,0.585432098765432
669862,259675,0.636296296296296
669892,259675,0.632839506172839
669904,259675,0.618271604938272
669928,259675,0.514567901234568
669946,259675,0.590123456790123
669976,259675,0.582222222222222
670012,259675,0.557777777777778
670072,259675,0.60716049382716
670084,259675,0.351111111111111
670120,259675,0.616296296296296
670138,259675,0.597777777777778
670204,259675,0.722716049382716
670234,259675,0.700246913580247
670246,259675,0.426172839506173
670288,259675,0.681975308641975
670312,259675,0.700246913580247
670330,259675,0.454814814814815
670336,259675,0.473827160493827
670342,259675,0.426172839506173
670348,259675,0.441481481481482
670414,259675,0.489135802469136
670456,259675,0.610864197530864
670546,259675,0.614320987654321
670564,259675,0.555555555555555
670588,259675,0.563950617283951
670618,259675,0.506666666666667
670672,259675,0.616543209876543
670678,259675,0.59358024691358
670684,259675,0.336296296296296
670690,259675,0.107901234567901
670762,259675,0.64
670792,259675,0.38962962962963
670798,259675,0.367654320987654
670804,259675,0.595061728395062
670822,259675,0.484197530864198
670828,259675,0.482222222222222
670834,259675,0.485925925925926
670984,259675,0.485925925925926
671020,259675,0.525679012345679
671044,259675,0.450617283950617
671092,259675,0.487654320987654
671164,259675,0.600987654320988
671182,259675,0.457777777777778
671254,259675,0.0323456790123457
671260,259675,0.275061728395062
671302,259675,0.0125925925925926
671362,259675,0.163950617283951
671590,259675,0.138024691358025
671752,259675,0.18641975308642
671764,259675,0.252098765432099
671890,259675,0.432345679012346
672010,259675,0.130123456790123
672190,259675,0.0177777777777778
672202,259675,0.0427160493827161
672328,259675,0.0066666666666666
672520,259675,0.0350617283950617
672574,259675,0.579506172839506
672580,259675,0.612592592592593
672586,259675,0.581234567901235
672598,259675,0.582469135802469
672616,259675,0.573827160493827
672634,259675,0.546666666666667
668914,259669,0.264938271604938
668992,259669,0.586913580246914
669046,259669,0.452592592592593
669082,259669,0.242222222222222
669178,259669,0.635555555555556
669244,259669,0.56320987654321
669256,259669,0.280246913580247
669286,259669,0.651111111111111
669298,259669,0.64962962962963
669328,259669,0.666666666666667
669340,259669,0.671604938271605
669394,259669,0.56320987654321
669400,259669,0.496543209876543
669448,259669,0.118518518518519
669460,259669,0.149135802469136
669526,259669,0.0081481481481481
669574,259669,0.161728395061728
669580,259669,0.0565432098765432
669586,259669,0.223950617283951
669670,259669,0.478271604938272
669676,259669,0.39679012345679
669688,259669,0.438765432098765
669730,259669,0.567654320987654
669754,259669,0.586172839506173
669772,259669,0.549135802469136
669778,259669,0.440740740740741
669868,259669,0.599506172839506
669874,259669,0.57283950617284
669964,259669,0.58641975308642
669970,259669,0.558518518518519
670048,259669,0.638765432098766
670078,259669,0.71358024691358
670114,259669,0.630123456790123
670162,259669,0.56320987654321
670186,259669,0.613333333333333
670240,259669,0.454320987654321
670258,259669,0.406172839506173
670264,259669,0.620987654320988
670330,259669,0.280987654320988
670390,259669,0.575061728395062
670408,259669,0.445432098765432
670468,259669,0.605925925925926
670492,259669,0.58716049382716
670516,259669,0.607901234567901
670552,259669,0.593827160493827
670582,259669,0.502469135802469
670594,259669,0.58
670654,259669,0.637283950617284
670690,259669,0.205432098765432
670696,259669,0.401234567901235
670708,259669,0.671358024691358
670720,259669,0.685185185185185
670756,259669,0.683703703703704
670762,259669,0.647654320987654
670840,259669,0.532839506172839
670972,259669,0.543950617283951
671008,259669,0.543703703703704
671038,259669,0.48
671086,259669,0.305432098765432
671110,259669,0.485432098765432
671146,259669,0.537037037037037
671224,259669,0.546913580246914
671236,259669,0.500493827160494
671602,259669,0.0417283950617284
671614,259669,0.0409876543209877
671638,259669,0.0419753086419753
671818,259669,0.0535802469135803
671836,259669,0.169876543209877
671866,259669,0.0437037037037037
672094,259669,0.0948148148148148
672124,259669,0.0066666666666666
672166,259669,0.0414814814814815
672346,259669,0.105925925925926
672358,259669,0.345925925925926
672364,259669,0.351111111111111
672478,259669,0.0054320987654321
672484,259669,0.0987654320987654
672514,259669,0.304444444444444
672538,259669,0.444938271604938
672568,259669,0.528641975308642
668812,259663,0.194320987654321
668968,259663,0.495802469135802
668974,259663,0.56641975308642
669022,259663,0.597530864197531
669046,259663,0.485925925925926
669052,259663,0.476296296296296
669088,259663,0.511851851851852
669172,259663,0.598271604938272
669298,259663,0.660246913580247
669304,259663,0.586172839506173
669322,259663,0.638518518518519
669340,259663,0.68962962962963
669346,259663,0.602716049382716
669352,259663,0.568395061728395
669424,259663,0.127654320987654
669634,259663,0.427901234567901
669730,259663,0.498518518518519
669736,259663,0.498518518518519
669790,259663,0.54320987654321
669796,259663,0.56641975308642
669844,259663,0.587901234567901
669868,259663,0.672098765432099
669874,259663,0.678518518518519
669892,259663,0.726172839506173
669940,259663,0.575308641975309
670042,259663,0.672098765432099
670084,259663,0.661975308641976
670156,259663,0.480740740740741
670204,259663,0.59283950617284
670234,259663,0.59037037037037
670240,259663,0.513086419753086
670252,259663,0.485185185185185
670258,259663,0.559753086419753
670276,259663,0.519753086419753
670306,259663,0.411851851851852
670324,259663,0.558271604938272
670348,259663,0.520246913580247
670354,259663,0.569382716049383
670390,259663,0.581234567901235
670420,259663,0.535555555555556
670450,259663,0.49679012345679
670492,259663,0.632592592592593
670510,259663,0.626172839506173
670516,259663,0.672345679012346
670648,259663,0.617283950617284
670654,259663,0.572098765432099
670660,259663,0.420987654320988
670678,259663,0.549135802469136
670726,259663,0.676049382716049
670792,259663,0.248641975308642
670798,259663,0.498024691358025
670804,259663,0.566172839506173
670858,259663,0.558765432098765
670870,259663,0.537037037037037
670900,259663,0.289135802469136
670912,259663,0.121234567901235
670984,259663,0.465925925925926
670990,259663,0.53037037037037
671038,259663,0.376543209876543
671056,259663,0.451604938271605
671116,259663,0.536296296296296
671122,259663,0.550617283950617
671146,259663,0.593827160493827
671194,259663,0.643703703703704
671236,259663,0.345925925925926
671242,259663,0.0432098765432099
671278,259663,0.0748148148148148
671290,259663,0.149382716049383
671344,259663,0.303456790123457
671614,259663,0.0953086419753086
671626,259663,0.0466666666666667
671644,259663,0.0182716049382716
671866,259663,0.02
672058,259663,0.0175308641975309
672100,259663,0.408641975308642
672376,259663,0.051358024691358
672466,259663,0.0424691358024691
672628,259663,0.637777777777778
672640,259663,0.609382716049383
669070,259657,0.549876543209877
669076,259657,0.551604938271605
669094,259657,0.567654320987654
669100,259657,0.540740740740741
669118,259657,0.441975308641975
669178,259657,0.619506172839506
669202,259657,0.604691358024691
669310,259657,0.583950617283951
669358,259657,0.586172839506173
669424,259657,0.198518518518519
669430,259657,0.0819753086419753
669454,259657,0.130123456790123
669508,259657,0.127160493827161
669520,259657,0.114074074074074
669538,259657,0.0024691358024691
669574,259657,0.112839506172839
669592,259657,0.423703703703704
669652,259657,0.536049382716049
669658,259657,0.562469135802469
669724,259657,0.573333333333333
669760,259657,0.225432098765432
669796,259657,0.580740740740741
669856,259657,0.534320987654321
669868,259657,0.688395061728395
669916,259657,0.535308641975309
669940,259657,0.608641975308642
669952,259657,0.48
669982,259657,0.391851851851852
670048,259657,0.680740740740741
670090,259657,0.673333333333333
670144,259657,0.482469135802469
670192,259657,0.353827160493827
670204,259657,0.614074074074074
670210,259657,0.582222222222222
670216,259657,0.582222222222222
670330,259657,0.588641975308642
670384,259657,0.56962962962963
670438,259657,0.53679012345679
670546,259657,0.560987654320988
670618,259657,0.476296296296296
670648,259657,0.598518518518519
670660,259657,0.191604938271605
670666,259657,0.44320987654321
670696,259657,0.708148148148148
670756,259657,0.569382716049383
670786,259657,0.164197530864198
670798,259657,0.588888888888889
670822,259657,0.608395061728395
670846,259657,0.582469135802469
670858,259657,0.543456790123457
670900,259657,0.467901234567901
670954,259657,0.471358024691358
670960,259657,0.464197530864198
670966,259657,0.519506172839506
670984,259657,0.512345679012346
671008,259657,0.48320987654321
671038,259657,0.197283950617284
671056,259657,0.390864197530864
671074,259657,0.527654320987654
671116,259657,0.440246913580247
671200,259657,0.630123456790123
671224,259657,0.561234567901235
671584,259657,0.042962962962963
671650,259657,0.0145679012345679
671770,259657,0.462716049382716
671782,259657,0.509135802469136
671848,259657,0.289135802469136
671992,259657,0.02
672022,259657,0.0355555555555556
672112,259657,0.334567901234568
672508,259657,0.522469135802469
672538,259657,0.419753086419753
672562,259657,0.581481481481481
672598,259657,0.567654320987654
672634,259657,0.614814814814815
669040,259651,0.604444444444444
669052,259651,0.570617283950617
669112,259651,0.479259259259259
669184,259651,0.61358024691358
669202,259651,0.695802469135803
669220,259651,0.641234567901235
669238,259651,0.738518518518519
669262,259651,0.622962962962963
669268,259651,0.648148148148148
669364,259651,0.616296296296296
669466,259651,0.204197530864198
669472,259651,0.165679012345679
669478,259651,0.176543209876543
669496,259651,0.368148148148148
669520,259651,0.376543209876543
669532,259651,0.152592592592593
669574,259651,0.0086419753086419
669700,259651,0.50641975308642
669712,259651,0.512592592592593
669874,259651,0.649135802469136
670048,259651,0.664444444444444
670060,259651,0.685432098765432
670072,259651,0.734320987654321
670114,259651,0.46962962962963
670126,259651,0.140740740740741
670234,259651,0.586172839506173
670312,259651,0.617530864197531
670414,259651,0.558271604938272
670444,259651,0.443950617283951
670450,259651,0.519506172839506
670462,259651,0.568395061728395
670468,259651,0.571851851851852
670624,259651,0.443456790123457
670630,259651,0.52
670642,259651,0.651851851851852
670720,259651,0.676543209876543
670798,259651,0.577777777777778
670822,259651,0.633827160493827
670942,259651,0.443950617283951
671002,259651,0.489382716049383
671008,259651,0.396296296296296
671086,259651,0.427407407407407
671116,259651,0.405925925925926
671170,259651,0.544938271604938
671182,259651,0.628888888888889
671194,259651,0.593086419753087
671338,259651,0.0061728395061728
671584,259651,0.0316049382716049
671608,259651,0.0111111111111111
671650,259651,0.0291358024691358
671704,259651,0.0192592592592593
671716,259651,0.0177777777777778
671776,259651,0.396543209876543
671860,259651,0.38320987654321
671872,259651,0.0582716049382716
671920,259651,0.0177777777777778
671956,259651,0.0444444444444445
671962,259651,0.08
671968,259651,0.0674074074074074
671998,259651,0.233827160493827
672022,259651,0.0177777777777778
672040,259651,0.0017283950617284
672094,259651,0.100740740740741
672478,259651,0.550864197530864
672502,259651,0.564444444444444
672568,259651,0.568395061728395
672586,259651,0.627901234567901
672592,259651,0.60962962962963
672604,259651,0.609382716049383
672610,259651,0.580246913580247
672640,259651,0.610864197530864
668956,259645,0.0214814814814815
668986,259645,0.543703703703704
668992,259645,0.515555555555556
669022,259645,0.325925925925926
669034,259645,0.537037037037037
669166,259645,0.484938271604938
669178,259645,0.578271604938272
669208,259645,0.715061728395062
669220,259645,0.665925925925926
669238,259645,0.738024691358025
669244,259645,0.702469135802469
669256,259645,0.618271604938272
669298,259645,0.664444444444445
669370,259645,0.614567901234568
669400,259645,0.560493827160494
669418,259645,0.214814814814815
669454,259645,0.0079012345679012
669460,259645,0.10320987654321
669520,259645,0.475061728395062
669550,259645,0.0044444444444444
669592,259645,0.0674074074074074
669646,259645,0.561975308641975
669658,259645,0.544938271604938
669682,259645,0.336543209876543
669694,259645,0.235308641975309
669712,259645,0.501481481481482
669790,259645,0.552592592592593
669820,259645,0.583703703703704
669826,259645,0.443703703703704
669832,259645,0.602716049382716
669868,259645,0.594567901234568
669916,259645,0.658765432098765
669946,259645,0.580246913580247
669970,259645,0.54716049382716
670030,259645,0.384197530864198
670078,259645,0.718765432098766
670090,259645,0.589382716049383
670096,259645,0.663703703703704
670102,259645,0.600740740740741
670126,259645,0.354567901234568
670168,259645,0.580493827160494
670204,259645,0.656543209876543
670270,259645,0.507654320987654
670336,259645,0.54320987654321
670426,259645,0.521481481481482
670510,259645,0.508395061728395
670576,259645,0.505185185185185
670642,259645,0.624197530864197
670882,259645,0.564197530864198
670900,259645,0.547901234567901
670948,259645,0.509876543209877
670954,259645,0.539753086419753
670978,259645,0.390864197530864
671026,259645,0.508888888888889
671092,259645,0.385432098765432
671134,259645,0.319506172839506
671152,259645,0.479012345679012
671188,259645,0.620987654320988
671218,259645,0.572345679012346
671602,259645,0.082962962962963
671638,259645,0.0074074074074074
671692,259645,0.0093827160493827
671704,259645,0.0385185185185185
671836,259645,0.0177777777777778
671860,259645,0.352345679012346
671896,259645,0.0851851851851852
671932,259645,0.04
671944,259645,0.0360493827160494
671968,259645,0.0059259259259259
672490,259645,0.564197530864198
672520,259645,0.593086419753086
672556,259645,0.577283950617284
672562,259645,0.594814814814815
672604,259645,0.446172839506173
672628,259645,0.637530864197531
668956,259639,0.0123456790123457
668986,259639,0.494567901234568
669040,259639,0.546172839506173
669076,259639,0.608641975308642
669106,259639,0.639753086419753
669208,259639,0.700246913580247
669220,259639,0.66962962962963
669268,259639,0.536543209876543
669406,259639,0.455061728395062
669424,259639,0.308395061728395
669490,259639,0.509135802469136
669496,259639,0.569135802469136
669520,259639,0.497037037037037
669586,259639,0.103703703703704
669622,259639,0.323950617283951
669628,259639,0.482962962962963
669646,259639,0.568641975308642
669700,259639,0.340987654320988
669706,259639,0.447654320987654
669718,259639,0.64716049382716
669754,259639,0.204691358024691
669760,259639,0.130864197530864
669790,259639,0.533827160493827
669826,259639,0.438271604938272
669838,259639,0.640987654320988
669892,259639,0.700987654320988
669928,259639,0.60641975308642
669946,259639,0.511604938271605
669970,259639,0.591604938271605
670000,259639,0.590617283950617
670060,259639,0.750864197530864
670120,259639,0.62962962962963
670150,259639,0.66
670156,259639,0.400246913580247
670192,259639,0.633827160493827
670198,259639,0.534567901234568
670222,259639,0.14320987654321
670258,259639,0.514320987654321
670270,259639,0.604938271604938
670276,259639,0.642716049382716
670348,259639,0.56716049382716
670408,259639,0.61679012345679
670432,259639,0.510617283950617
670468,259639,0.57358024691358
670510,259639,0.50962962962963
670540,259639,0.470864197530864
670552,259639,0.491851851851852
670558,259639,0.51283950617284
670582,259639,0.540246913580247
670606,259639,0.537037037037037
670624,259639,0.426666666666667
670648,259639,0.59283950617284
670678,259639,0.664691358024691
670684,259639,0.664691358024691
670690,259639,0.620987654320988
670774,259639,0.570123456790123
670792,259639,0.555308641975309
670804,259639,0.573086419753086
670828,259639,0.594814814814815
670834,259639,0.690123456790123
670858,259639,0.185432098765432
670900,259639,0.570864197530864
670978,259639,0.22716049382716
671026,259639,0.409135802469136
671056,259639,0.372345679012346
671062,259639,0.43283950617284
671068,259639,0.383703703703704
671086,259639,0.557777777777778
671128,259639,0.572592592592593
671158,259639,0.235061728395062
671194,259639,0.582716049382716
671200,259639,0.566913580246914
671212,259639,0.613086419753086
671218,259639,0.608641975308642
671584,259639,0.0039506172839506
671812,259639,0.0525925925925926
671824,259639,0.0372839506172839
671836,259639,0.0355555555555556
671872,259639,0.232345679012346
671998,259639,0.392345679012346
672514,259639,0.604691358024691
672550,259639,0.556296296296296
672556,259639,0.507901234567901
672604,259639,0.38
672610,259639,0.589135802469136
672622,259639,0.602962962962963
668956,259633,0.0014814814814814
668980,259633,0.119506172839506
668998,259633,0.48
669022,259633,0.005679012345679
669076,259633,0.603456790123457
669184,259633,0.582962962962963
669346,259633,0.418024691358025
669364,259633,0.317530864197531
669466,259633,0.467654320987654
669538,259633,0.297037037037037
669568,259633,0.102469135802469
669580,259633,0.0029629629629629
669712,259633,0.618518518518519
669784,259633,0.605679012345679
669820,259633,0.349135802469136
669868,259633,0.563950617283951
669880,259633,0.582716049382716
669916,259633,0.585925925925926
669940,259633,0.598765432098765
669970,259633,0.540987654320988
670006,259633,0.485925925925926
670012,259633,0.549876543209877
670048,259633,0.662962962962963
670072,259633,0.522716049382716
670102,259633,0.620493827160494
670168,259633,0.576543209876543
670222,259633,0.572098765432099
670234,259633,0.525185185185185
670282,259633,0.606172839506173
670330,259633,0.541975308641975
670336,259633,0.375308641975309
670348,259633,0.589382716049383
670354,259633,0.576049382716049
670378,259633,0.521728395061728
670390,259633,0.532098765432099
670408,259633,0.570617283950617
670450,259633,0.56
670510,259633,0.578765432098766
670558,259633,0.507160493827161
670588,259633,0.533086419753086
670690,259633,0.565432098765432
670708,259633,0.629135802469136
670732,259633,0.626913580246914
670738,259633,0.57679012345679
670762,259633,0.565925925925926
670840,259633,0.342716049382716
670858,259633,0.231358024691358
670894,259633,0.578271604938272
670912,259633,0.591851851851852
670942,259633,0.560987654320988
670990,259633,0.505925925925926
671014,259633,0.552098765432099
671032,259633,0.279259259259259
671056,259633,0.434814814814815
671128,259633,0.617530864197531
671200,259633,0.551111111111111
671206,259633,0.571358024691358
671242,259633,0.297037037037037
671590,259633,0.0758024691358025
671626,259633,0.0111111111111111
671872,259633,0.330617283950617
672472,259633,0.558518518518519
672484,259633,0.597283950617284
672490,259633,0.593333333333333
672508,259633,0.582222222222222
672514,259633,0.571358024691358
672538,259633,0.472345679012346
672574,259633,0.574320987654321
668998,259627,0.529135802469136
669028,259627,0.304197530864197
669046,259627,0.583456790123457
669058,259627,0.554567901234568
669094,259627,0.645432098765432
669106,259627,0.594320987654321
669172,259627,0.175802469135802
669250,259627,0.678271604938272
669262,259627,0.615308641975309
669292,259627,0.635308641975309
669298,259627,0.651851851851852
669370,259627,0.120740740740741
669430,259627,0.286666666666667
669526,259627,0.548888888888889
669538,259627,0.343456790123457
669556,259627,0.36641975308642
669568,259627,0.220246913580247
669574,259627,0.0241975308641975
669646,259627,0.551604938271605
669700,259627,0.360246913580247
669730,259627,0.460740740740741
669766,259627,0.604938271604938
669778,259627,0.642716049382716
669790,259627,0.619259259259259
669856,259627,0.56320987654321
669886,259627,0.648641975308642
669898,259627,0.388148148148148
669916,259627,0.614320987654321
669928,259627,0.588888888888889
669988,259627,0.538024691358025
670030,259627,0.649135802469136
670036,259627,0.604444444444444
670042,259627,0.581728395061728
670060,259627,0.580493827160494
670072,259627,0.724444444444445
670078,259627,0.719753086419753
670084,259627,0.710123456790124
670120,259627,0.454320987654321
670126,259627,0.520987654320988
670132,259627,0.602469135802469
670156,259627,0.61037037037037
670240,259627,0.654074074074074
670258,259627,0.549135802469136
670276,259627,0.622222222222222
670282,259627,0.54962962962963
670294,259627,0.594814814814815
670306,259627,0.556049382716049
670372,259627,0.478518518518519
670378,259627,0.558765432098765
670384,259627,0.578518518518518
670432,259627,0.606172839506173
670516,259627,0.600987654320988
670540,259627,0.600987654320988
670552,259627,0.564444444444445
670672,259627,0.59283950617284
670780,259627,0.490123456790123
670804,259627,0.58641975308642
