x_coord,y_coord,CanopyHeight
674122,260305,0.0466666666666667
674128,260305,0.0118518518518519
674890,260305,0.02
674896,260305,0.0237037037037037
674902,260305,0.0123456790123457
674908,260305,0.0617283950617284
674914,260305,0.0340740740740741
674974,260305,0.0041975308641975
674980,260305,0.008395061728395
675028,260305,0.0051851851851851
675034,260305,0.0111111111111111
675052,260305,0.0044444444444444
675058,260305,0.0096296296296296
673978,260299,0.0266666666666667
673984,260299,0.085679012345679
673990,260299,0.168395061728395
673996,260299,0.259753086419753
674002,260299,0.0395061728395062
674098,260299,0.0014814814814814
674104,260299,0.068641975308642
674110,260299,0.074320987654321
674116,260299,0.091358024691358
674122,260299,0.195555555555556
674128,260299,0.0582716049382716
674134,260299,0.0350617283950617
674140,260299,0.0153086419753086
674890,260299,0.0148148148148148
674896,260299,0.0185185185185185
674902,260299,0.12716049382716
674908,260299,0.0891358024691358
673372,260293,0.0088888888888888
673378,260293,0.0014814814814814
673390,260293,0.0032098765432098
673396,260293,0.0064197530864197
673402,260293,0.0041975308641975
673408,260293,0.0320987654320988
673414,260293,0.0553086419753086
673420,260293,0.0311111111111111
673426,260293,0.0145679012345679
673432,260293,0.0079012345679012
673438,260293,0.0071604938271604
673444,260293,0.0241975308641975
673450,260293,0.0259259259259259
673456,260293,0.0264197530864198
673462,260293,0.0249382716049383
673468,260293,0.0076543209876543
673906,260293,0.0390123456790124
673912,260293,0.0158024691358025
673954,260293,0.0259259259259259
673960,260293,0.12962962962963
673966,260293,0.240740740740741
673972,260293,0.384444444444444
673978,260293,0.386666666666667
673984,260293,0.346913580246914
673990,260293,0.279012345679012
673996,260293,0.118765432098765
674002,260293,0.0064197530864197
674086,260293,0.0192592592592593
674092,260293,0.0518518518518519
674098,260293,0.0111111111111111
674104,260293,0.113086419753086
674110,260293,0.0792592592592593
674116,260293,0.057037037037037
674122,260293,0.102222222222222
674128,260293,0.06
674134,260293,0.160493827160494
674140,260293,0.0916049382716049
674896,260293,0.0207407407407407
674902,260293,0.128148148148148
674908,260293,0.0681481481481482
674950,260293,0.0017283950617284
674956,260293,0.0120987654320988
674962,260293,0.0017283950617284
673270,260287,0.0066666666666666
673276,260287,0.0333333333333333
673282,260287,0.011358024691358
673288,260287,0.005679012345679
673294,260287,0.0153086419753086
673300,260287,0.0446913580246914
673306,260287,0.0244444444444444
673312,260287,0.0187654320987654
673318,260287,0.0441975308641975
673324,260287,0.051358024691358
673330,260287,0.0190123456790123
673336,260287,0.0054320987654321
673342,260287,0.0108641975308642
673348,260287,0.0822222222222222
673354,260287,0.0281481481481482
673360,260287,0.0195061728395062
673366,260287,0.12
673372,260287,0.228148148148148
673378,260287,0.200740740740741
673384,260287,0.184691358024691
673390,260287,0.230864197530864
673396,260287,0.332098765432099
673402,260287,0.299012345679012
673408,260287,0.374814814814815
673414,260287,0.428395061728395
673420,260287,0.384197530864198
673426,260287,0.299506172839506
673432,260287,0.271851851851852
673438,260287,0.302222222222222
673444,260287,0.282469135802469
673450,260287,0.276543209876543
673456,260287,0.325432098765432
673462,260287,0.260740740740741
673468,260287,0.0358024691358025
673882,260287,0.0074074074074074
673888,260287,0.0651851851851852
673894,260287,0.155555555555556
673900,260287,0.192592592592593
673906,260287,0.257283950617284
673912,260287,0.0590123456790123
673930,260287,0.008395061728395
673936,260287,0.0839506172839506
673942,260287,0.198518518518519
673948,260287,0.350864197530864
673954,260287,0.412592592592593
673960,260287,0.42
673966,260287,0.371604938271605
673972,260287,0.224444444444444
673978,260287,0.0925925925925926
673984,260287,0.0185185185185185
674080,260287,0.0471604938271605
674086,260287,0.350123456790123
674092,260287,0.486913580246914
674098,260287,0.392839506172839
674104,260287,0.459753086419753
674110,260287,0.453086419753086
674116,260287,0.207160493827161
674122,260287,0.0259259259259259
674128,260287,0.0187654320987654
674134,260287,0.0827160493827161
674140,260287,0.0466666666666667
674374,260287,0.0014814814814814
674380,260287,0.0459259259259259
674386,260287,0.0597530864197531
674392,260287,0.0120987654320988
674578,260287,0.017283950617284
674584,260287,0.0130864197530864
674896,260287,0.0014814814814814
674902,260287,0.0123456790123457
674908,260287,0.0046913580246913
674938,260287,0.0037037037037037
674944,260287,0.0037037037037037
674950,260287,0.0451851851851852
674956,260287,0.142716049382716
674962,260287,0.0491358024691358
673210,260281,0.0059259259259259
673216,260281,0.0046913580246913
673222,260281,0.014320987654321
673228,260281,0.0538271604938272
673234,260281,0.136296296296296
673240,260281,0.182222222222222
673246,260281,0.144444444444444
673252,260281,0.154814814814815
673258,260281,0.167654320987654
673264,260281,0.18320987654321
673270,260281,0.192592592592593
673276,260281,0.347407407407407
673282,260281,0.299506172839506
673288,260281,0.282469135802469
673294,260281,0.248148148148148
673300,260281,0.360740740740741
673306,260281,0.355555555555556
673312,260281,0.422716049382716
673318,260281,0.477037037037037
673324,260281,0.463703703703704
673330,260281,0.408148148148148
673336,260281,0.375555555555556
673342,260281,0.364444444444444
673348,260281,0.470864197530864
673354,260281,0.411604938271605
673360,260281,0.412345679012346
673366,260281,0.537777777777778
673372,260281,0.583950617283951
673378,260281,0.625432098765432
673384,260281,0.62
673390,260281,0.597037037037037
673396,260281,0.60716049382716
673402,260281,0.626172839506173
673408,260281,0.544691358024691
673414,260281,0.578024691358025
673420,260281,0.586913580246914
673426,260281,0.585679012345679
673432,260281,0.588888888888889
673438,260281,0.587407407407407
673444,260281,0.473086419753086
673450,260281,0.199259259259259
673456,260281,0.175555555555556
673462,260281,0.0950617283950617
673468,260281,0.0039506172839506
673486,260281,0.0064197530864197
673492,260281,0.0461728395061728
673498,260281,0.0111111111111111
673624,260281,0.0014814814814814
673630,260281,0.0785185185185185
673636,260281,0.227654320987654
673642,260281,0.149135802469136
673648,260281,0.0076543209876543
673858,260281,0.0476543209876543
673864,260281,0.167901234567901
673870,260281,0.288395061728395
673876,260281,0.446913580246914
673882,260281,0.408641975308642
673888,260281,0.354074074074074
673894,260281,0.253827160493827
673900,260281,0.255802469135802
673906,260281,0.348641975308642
673912,260281,0.13037037037037
673918,260281,0.094320987654321
673924,260281,0.214567901234568
673930,260281,0.370864197530864
673936,260281,0.453827160493827
673942,260281,0.383703703703704
673948,260281,0.281728395061728
673954,260281,0.126666666666667
673960,260281,0.0488888888888889
673966,260281,0.0061728395061728
674062,260281,0.0074074074074074
674068,260281,0.0106172839506173
674074,260281,0.0560493827160494
674080,260281,0.265925925925926
674086,260281,0.56962962962963
674092,260281,0.620740740740741
674098,260281,0.595802469135803
674104,260281,0.561728395061728
674110,260281,0.559506172839506
674116,260281,0.51358024691358
674122,260281,0.358518518518519
674128,260281,0.197530864197531
674134,260281,0.141481481481481
674140,260281,0.0185185185185185
674374,260281,0.0160493827160494
674380,260281,0.174814814814815
674386,260281,0.214074074074074
674392,260281,0.0617283950617284
674566,260281,0.008395061728395
674572,260281,0.0380246913580247
674578,260281,0.0748148148148148
674584,260281,0.0328395061728395
674938,260281,0.0259259259259259
674944,260281,0.0259259259259259
674950,260281,0.048641975308642
674956,260281,0.136296296296296
674962,260281,0.091358024691358
674998,260281,0.0044444444444444
675022,260281,0.0111111111111111
673036,260275,0.0051851851851851
673042,260275,0.022962962962963
673186,260275,0.057037037037037
673192,260275,0.0977777777777778
673198,260275,0.141975308641975
673204,260275,0.201728395061728
673210,260275,0.181975308641975
673216,260275,0.214567901234568
673222,260275,0.302962962962963
673228,260275,0.377777777777778
673234,260275,0.406666666666667
673240,260275,0.410617283950617
673246,260275,0.422222222222222
673252,260275,0.448395061728395
673258,260275,0.441975308641975
673264,260275,0.469382716049383
673270,260275,0.479753086419753
673276,260275,0.512592592592592
673282,260275,0.436543209876543
673288,260275,0.455802469135802
673294,260275,0.445185185185185
673300,260275,0.420740740740741
673306,260275,0.495802469135803
673312,260275,0.583456790123457
673318,260275,0.578518518518518
673324,260275,0.570864197530864
673330,260275,0.576543209876543
673336,260275,0.584444444444444
673342,260275,0.555802469135802
673348,260275,0.589382716049383
673354,260275,0.569876543209876
673360,260275,0.507407407407407
673366,260275,0.523950617283951
673372,260275,0.658765432098765
673378,260275,0.658024691358025
673384,260275,0.640246913580247
673390,260275,0.606172839506173
673396,260275,0.62320987654321
673402,260275,0.643456790123457
673408,260275,0.611604938271605
673414,260275,0.617037037037037
673420,260275,0.625432098765432
673426,260275,0.616296296296296
673432,260275,0.625185185185185
673438,260275,0.59283950617284
673444,260275,0.490123456790123
673450,260275,0.0617283950617284
673486,260275,0.0281481481481482
673492,260275,0.180740740740741
673498,260275,0.0664197530864198
673504,260275,0.014320987654321
673624,260275,0.0138271604938272
673630,260275,0.189876543209877
673636,260275,0.371851851851852
673642,260275,0.280246913580247
673648,260275,0.022716049382716
673834,260275,0.0214814814814815
673840,260275,0.08
673846,260275,0.206666666666667
673852,260275,0.401481481481481
673858,260275,0.519012345679012
673864,260275,0.677037037037037
673870,260275,0.55679012345679
673876,260275,0.440987654320988
673882,260275,0.378765432098766
673888,260275,0.425925925925926
673894,260275,0.374074074074074
673900,260275,0.395802469135802
673906,260275,0.430864197530864
673912,260275,0.428888888888889
673918,260275,0.423456790123457
673924,260275,0.331358024691358
673930,260275,0.174074074074074
673936,260275,0.0866666666666667
673942,260275,0.0177777777777778
674050,260275,0.0017283950617284
674056,260275,0.0392592592592593
674062,260275,0.242716049382716
674068,260275,0.330617283950617
674074,260275,0.397530864197531
674080,260275,0.529876543209877
674086,260275,0.606913580246914
674092,260275,0.596049382716049
674098,260275,0.579259259259259
674104,260275,0.578765432098765
674110,260275,0.582962962962963
674116,260275,0.57358024691358
674122,260275,0.575308641975309
674128,260275,0.529135802469136
674134,260275,0.501234567901235
674140,260275,0.324444444444444
674146,260275,0.094320987654321
674152,260275,0.0264197530864198
674158,260275,0.077283950617284
674164,260275,0.0318518518518519
674374,260275,0.011358024691358
674380,260275,0.127160493827161
674386,260275,0.17283950617284
674392,260275,0.0523456790123457
674560,260275,0.0019753086419753
674566,260275,0.0437037037037037
674572,260275,0.117037037037037
674578,260275,0.0209876543209877
674584,260275,0.0037037037037037
674938,260275,0.0037037037037037
674944,260275,0.0037037037037037
674956,260275,0.0160493827160494
674962,260275,0.0693827160493827
674968,260275,0.0219753086419753
674992,260275,0.0204938271604938
674998,260275,0.10716049382716
675004,260275,0.0590123456790123
675010,260275,0.0217283950617284
675016,260275,0.0130864197530864
675052,260275,0.0385185185185185
675058,260275,0.0237037037037037
673024,260269,0.054320987654321
673030,260269,0.204938271604938
673036,260269,0.265432098765432
673042,260269,0.335061728395062
673048,260269,0.179753086419753
673054,260269,0.0190123456790123
673186,260269,0.157283950617284
673192,260269,0.277530864197531
673198,260269,0.245679012345679
673204,260269,0.114320987654321
673210,260269,0.151358024691358
673216,260269,0.397283950617284
673222,260269,0.417037037037037
673228,260269,0.389135802469136
673234,260269,0.405432098765432
673240,260269,0.399259259259259
673246,260269,0.40641975308642
673252,260269,0.445925925925926
673258,260269,0.461234567901235
673264,260269,0.47679012345679
673270,260269,0.514074074074074
673276,260269,0.495308641975309
673282,260269,0.451851851851852
673288,260269,0.389382716049383
673294,260269,0.411851851851852
673300,260269,0.432592592592593
673306,260269,0.511111111111111
673312,260269,0.539506172839506
673318,260269,0.50641975308642
673324,260269,0.574814814814815
673330,260269,0.587407407407407
673336,260269,0.605925925925926
673342,260269,0.594074074074074
673348,260269,0.588641975308642
673354,260269,0.606913580246914
673360,260269,0.573086419753086
673366,260269,0.521234567901235
673372,260269,0.640987654320988
673378,260269,0.631111111111111
673384,260269,0.617283950617284
673390,260269,0.587407407407407
673396,260269,0.626172839506173
673402,260269,0.637283950617284
673408,260269,0.601481481481482
673414,260269,0.594074074074074
673420,260269,0.619506172839506
673426,260269,0.636296296296296
673432,260269,0.639753086419753
673438,260269,0.59037037037037
673444,260269,0.352592592592593
673450,260269,0.138518518518519
673456,260269,0.115802469135802
673462,260269,0.0054320987654321
673486,260269,0.0061728395061728
673492,260269,0.0659259259259259
673498,260269,0.166913580246914
673504,260269,0.208395061728395
673510,260269,0.11679012345679
673516,260269,0.0735802469135803
673522,260269,0.0125925925925926
673528,260269,0.0024691358024691
673534,260269,0.0049382716049382
673624,260269,0.145432098765432
673630,260269,0.320493827160494
673636,260269,0.348395061728395
673642,260269,0.211851851851852
673648,260269,0.005679012345679
673816,260269,0.04
673822,260269,0.100740740740741
673828,260269,0.258765432098765
673834,260269,0.436296296296296
673840,260269,0.510617283950617
673846,260269,0.518271604938272
673852,260269,0.421234567901235
673858,260269,0.428148148148148
673864,260269,0.708148148148148
673870,260269,0.570617283950617
673876,260269,0.415555555555556
673882,260269,0.394567901234568
673888,260269,0.449382716049383
673894,260269,0.508395061728395
673900,260269,0.449876543209877
673906,260269,0.299012345679012
673912,260269,0.151851851851852
673918,260269,0.0607407407407407
673924,260269,0.0059259259259259
674050,260269,0.0155555555555556
674056,260269,0.182469135802469
674062,260269,0.397037037037037
674068,260269,0.448148148148148
674074,260269,0.458765432098766
674080,260269,0.499259259259259
674086,260269,0.552592592592593
674092,260269,0.518765432098765
674098,260269,0.523456790123457
674104,260269,0.578024691358025
674110,260269,0.591604938271605
674116,260269,0.575061728395062
674122,260269,0.588888888888889
674128,260269,0.561481481481481
674134,260269,0.554814814814815
674140,260269,0.513827160493827
674146,260269,0.453333333333333
674152,260269,0.373827160493827
674158,260269,0.385679012345679
674164,260269,0.351851851851852
674170,260269,0.102222222222222
674380,260269,0.0098765432098765
674386,260269,0.0192592592592593
674392,260269,0.005679012345679
674428,260269,0.0464197530864198
674434,260269,0.151111111111111
674440,260269,0.249382716049383
674446,260269,0.139506172839506
674452,260269,0.042962962962963
674458,260269,0.0874074074074074
674464,260269,0.0362962962962963
674470,260269,0.0177777777777778
674476,260269,0.0202469135802469
674548,260269,0.0044444444444444
674554,260269,0.0044444444444444
674560,260269,0.0609876543209877
674566,260269,0.137530864197531
674572,260269,0.0530864197530864
674578,260269,0.0150617283950617
674596,260269,0.0111111111111111
674602,260269,0.0120987654320988
674608,260269,0.0116049382716049
674614,260269,0.0066666666666666
674620,260269,0.0014814814814814
674668,260269,0.0024691358024691
674674,260269,0.0479012345679012
674680,260269,0.0222222222222222
674956,260269,0.0333333333333333
674962,260269,0.169135802469136
674968,260269,0.0567901234567901
674992,260269,0.0471604938271605
674998,260269,0.163703703703704
675004,260269,0.13358024691358
675010,260269,0.135308641975309
675016,260269,0.0624691358024691
675052,260269,0.0437037037037037
675058,260269,0.0362962962962963
673024,260263,0.0679012345679012
673030,260263,0.347407407407407
673036,260263,0.478765432098765
673042,260263,0.472345679012346
673048,260263,0.407407407407407
673054,260263,0.167407407407407
673060,260263,0.0120987654320988
673102,260263,0.005679012345679
673108,260263,0.0249382716049383
673114,260263,0.0019753086419753
673186,260263,0.0330864197530864
673192,260263,0.13283950617284
673198,260263,0.085679012345679
673204,260263,0.0024691358024691
673210,260263,0.077037037037037
673216,260263,0.354074074074074
673222,260263,0.415061728395062
673228,260263,0.386913580246914
673234,260263,0.436049382716049
673240,260263,0.409135802469136
673246,260263,0.4
673252,260263,0.43037037037037
673258,260263,0.487160493827161
673264,260263,0.50962962962963
673270,260263,0.514074074074074
673276,260263,0.500246913580247
673282,260263,0.474320987654321
673288,260263,0.449382716049383
673294,260263,0.423950617283951
673300,260263,0.454814814814815
673306,260263,0.462469135802469
673312,260263,0.48
673318,260263,0.523950617283951
673324,260263,0.55283950617284
673330,260263,0.577037037037037
673336,260263,0.571111111111111
673342,260263,0.612592592592593
673348,260263,0.604444444444444
673354,260263,0.58320987654321
673360,260263,0.587654320987654
673366,260263,0.560493827160494
673372,260263,0.59358024691358
673378,260263,0.585679012345679
673384,260263,0.545185185185185
673390,260263,0.525679012345679
673396,260263,0.633333333333333
673402,260263,0.638024691358025
673408,260263,0.610123456790124
673414,260263,0.517037037037037
673420,260263,0.537777777777778
673426,260263,0.594074074074074
673432,260263,0.639012345679012
673438,260263,0.647901234567901
673444,260263,0.546172839506173
673450,260263,0.492592592592593
673456,260263,0.46
673462,260263,0.0454320987654321
673492,260263,0.0019753086419753
673498,260263,0.155061728395062
673504,260263,0.275061728395062
673510,260263,0.278518518518519
673516,260263,0.274320987654321
673522,260263,0.0775308641975309
673528,260263,0.140246913580247
673534,260263,0.163456790123457
673540,260263,0.0479012345679012
673618,260263,0.0128395061728395
673624,260263,0.23037037037037
673630,260263,0.343456790123457
673636,260263,0.354074074074074
673642,260263,0.238518518518519
673648,260263,0.017037037037037
673792,260263,0.0187654320987654
673798,260263,0.0703703703703704
673804,260263,0.158271604938272
673810,260263,0.30716049382716
673816,260263,0.443950617283951
673822,260263,0.486913580246914
673828,260263,0.477283950617284
673834,260263,0.368888888888889
673840,260263,0.365432098765432
673846,260263,0.424691358024691
673852,260263,0.380740740740741
673858,260263,0.420493827160494
673864,260263,0.624691358024691
673870,260263,0.640740740740741
673876,260263,0.532098765432099
673882,260263,0.44
673888,260263,0.240987654320988
673894,260263,0.134814814814815
673900,260263,0.0385185185185185
674014,260263,0.0508641975308642
674020,260263,0.176049382716049
674026,260263,0.199506172839506
674032,260263,0.0535802469135803
674050,260263,0.0019753086419753
674056,260263,0.14962962962963
674062,260263,0.395802469135802
674068,260263,0.429876543209877
674074,260263,0.425185185185185
674080,260263,0.443950617283951
674086,260263,0.477283950617284
674092,260263,0.465679012345679
674098,260263,0.491851851851852
674104,260263,0.541728395061728
674110,260263,0.574567901234568
674116,260263,0.558024691358025
674122,260263,0.597530864197531
674128,260263,0.540246913580247
674134,260263,0.51679012345679
674140,260263,0.559506172839506
674146,260263,0.601481481481482
674152,260263,0.552098765432099
674158,260263,0.534567901234568
674164,260263,0.528641975308642
674170,260263,0.221234567901235
674176,260263,0.0390123456790124
674386,260263,0.0219753086419753
674392,260263,0.118024691358025
674398,260263,0.0807407407407407
674404,260263,0.0037037037037037
674422,260263,0.0079012345679012
674428,260263,0.227407407407407
674434,260263,0.514320987654321
674440,260263,0.546913580246914
674446,260263,0.500493827160494
674452,260263,0.38
674458,260263,0.443456790123457
674464,260263,0.409135802469136
674470,260263,0.390123456790124
674476,260263,0.271111111111111
674482,260263,0.0634567901234568
674488,260263,0.0269135802469136
674494,260263,0.0061728395061728
674500,260263,0.0446913580246914
674506,260263,0.0412345679012346
674542,260263,0.0014814814814814
674548,260263,0.106666666666667
674554,260263,0.126666666666667
674560,260263,0.057037037037037
674566,260263,0.0911111111111111
674572,260263,0.0933333333333333
674578,260263,0.0851851851851852
674584,260263,0.0195061728395062
674590,260263,0.0153086419753086
674596,260263,0.0061728395061728
674602,260263,0.0165432098765432
674608,260263,0.0269135802469136
674614,260263,0.0720987654320988
674620,260263,0.0419753086419753
674626,260263,0.0725925925925926
674632,260263,0.0096296296296296
674668,260263,0.0693827160493827
674674,260263,0.205432098765432
674680,260263,0.121481481481481
674686,260263,0.0074074074074074
674956,260263,0.008395061728395
674962,260263,0.0518518518518519
674968,260263,0.0108641975308642
674992,260263,0.0093827160493827
674998,260263,0.0461728395061728
675004,260263,0.0782716049382716
675010,260263,0.0654320987654321
675016,260263,0.0133333333333333
672832,260257,0.0064197530864197
672838,260257,0.0054320987654321
672844,260257,0.0118518518518519
672850,260257,0.0251851851851852
672856,260257,0.0296296296296296
672862,260257,0.0155555555555556
673024,260257,0.117037037037037
673030,260257,0.380740740740741
673036,260257,0.492345679012346
673042,260257,0.505432098765432
673048,260257,0.479753086419753
673054,260257,0.40320987654321
673060,260257,0.0955555555555556
673102,260257,0.0538271604938272
673108,260257,0.17679012345679
673114,260257,0.0597530864197531
673210,260257,0.0037037037037037
673216,260257,0.210123456790123
673222,260257,0.385679012345679
673228,260257,0.389876543209877
673234,260257,0.422222222222222
673240,260257,0.442222222222222
673246,260257,0.442962962962963
673252,260257,0.452839506172839
673258,260257,0.501728395061728
673264,260257,0.510864197530864
673270,260257,0.500493827160494
673276,260257,0.488148148148148
673282,260257,0.446666666666667
673288,260257,0.405679012345679
673294,260257,0.456049382716049
673300,260257,0.506172839506173
673306,260257,0.42320987654321
673312,260257,0.312345679012346
673318,260257,0.500740740740741
673324,260257,0.638024691358025
673330,260257,0.594567901234568
673336,260257,0.584444444444444
673342,260257,0.604938271604938
673348,260257,0.583703703703704
673354,260257,0.564691358024691
673360,260257,0.539259259259259
673366,260257,0.518024691358025
673372,260257,0.572098765432099
673378,260257,0.58962962962963
673384,260257,0.585185185185185
673390,260257,0.566666666666667
673396,260257,0.620987654320988
673402,260257,0.641728395061728
673408,260257,0.631111111111111
673414,260257,0.600740740740741
673420,260257,0.600493827160494
673426,260257,0.565925925925926
673432,260257,0.597037037037037
673438,260257,0.652098765432099
673444,260257,0.654074074074074
673450,260257,0.591358024691358
673456,260257,0.478024691358025
673462,260257,0.157283950617284
673468,260257,0.0158024691358025
673498,260257,0.0523456790123457
673504,260257,0.125185185185185
673510,260257,0.154567901234568
673516,260257,0.201481481481481
673522,260257,0.0580246913580247
673528,260257,0.167160493827161
673534,260257,0.159506172839506
673540,260257,0.0483950617283951
673618,260257,0.002716049382716
673624,260257,0.153827160493827
673630,260257,0.290617283950617
673636,260257,0.312345679012346
673642,260257,0.156543209876543
673648,260257,0.0017283950617284
673774,260257,0.037037037037037
673780,260257,0.127407407407407
673786,260257,0.231851851851852
673792,260257,0.398765432098765
673798,260257,0.448395061728395
673804,260257,0.434320987654321
673810,260257,0.427654320987654
673816,260257,0.38641975308642
673822,260257,0.310864197530864
673828,260257,0.31283950617284
673834,260257,0.319259259259259
673840,260257,0.390864197530864
673846,260257,0.472345679012346
673852,260257,0.520246913580247
673858,260257,0.475061728395062
673864,260257,0.388888888888889
673870,260257,0.21679012345679
673876,260257,0.0792592592592593
673882,260257,0.0209876543209877
674002,260257,0.0476543209876543
674008,260257,0.0511111111111111
674014,260257,0.282469135802469
674020,260257,0.439012345679012
674026,260257,0.468888888888889
674032,260257,0.285679012345679
674038,260257,0.0180246913580247
674044,260257,0.0906172839506173
674050,260257,0.123703703703704
674056,260257,0.220740740740741
674062,260257,0.412098765432099
674068,260257,0.47679012345679
674074,260257,0.508395061728395
674080,260257,0.526913580246914
674086,260257,0.538518518518519
674092,260257,0.521481481481482
674098,260257,0.561234567901235
674104,260257,0.541481481481482
674110,260257,0.560987654320988
674116,260257,0.572592592592593
674122,260257,0.591604938271605
674128,260257,0.558765432098765
674134,260257,0.507160493827161
674140,260257,0.57037037037037
674146,260257,0.650617283950617
674152,260257,0.641728395061729
674158,260257,0.625432098765432
674164,260257,0.618765432098765
674170,260257,0.460987654320988
674176,260257,0.226666666666667
674182,260257,0.0893827160493827
674188,260257,0.0523456790123457
674194,260257,0.0155555555555556
674368,260257,0.0029629629629629
674374,260257,0.0182716049382716
674380,260257,0.122962962962963
674386,260257,0.259259259259259
674392,260257,0.434814814814815
674398,260257,0.402716049382716
674404,260257,0.219012345679012
674410,260257,0.0135802469135803
674416,260257,0.0311111111111111
674422,260257,0.173333333333333
674428,260257,0.401481481481482
674434,260257,0.590864197530864
674440,260257,0.587160493827161
674446,260257,0.545925925925926
674452,260257,0.479506172839506
674458,260257,0.618765432098765
674464,260257,0.648641975308642
674470,260257,0.64
674476,260257,0.513086419753086
674482,260257,0.46320987654321
674488,260257,0.445185185185185
674494,260257,0.401975308641975
674500,260257,0.439506172839506
674506,260257,0.310617283950617
674512,260257,0.0693827160493827
674518,260257,0.0898765432098765
674524,260257,0.0241975308641975
674542,260257,0.0088888888888888
674548,260257,0.160493827160494
674554,260257,0.183950617283951
674560,260257,0.0251851851851852
674572,260257,0.0274074074074074
674578,260257,0.0296296296296296
674584,260257,0.0116049382716049
674590,260257,0.011358024691358
674596,260257,0.0197530864197531
674602,260257,0.0271604938271605
674608,260257,0.0641975308641975
674614,260257,0.0523456790123457
674620,260257,0.0698765432098766
674626,260257,0.0975308641975309
674632,260257,0.0528395061728395
674638,260257,0.0422222222222222
674668,260257,0.0802469135802469
674674,260257,0.201975308641975
674680,260257,0.139259259259259
674686,260257,0.0066666666666666
674998,260257,0.0017283950617284
675004,260257,0.0434567901234568
675010,260257,0.0787654320987654
675016,260257,0.02
675022,260257,0.0071604938271604
672760,260251,0.0283950617283951
672766,260251,0.005679012345679
672784,260251,0.0120987654320988
672790,260251,0.0308641975308642
672796,260251,0.0037037037037037
672826,260251,0.0165432098765432
672832,260251,0.125185185185185
672838,260251,0.106913580246914
672844,260251,0.151358024691358
672850,260251,0.225679012345679
672856,260251,0.222962962962963
672862,260251,0.110617283950617
673024,260251,0.105432098765432
673030,260251,0.34320987654321
673036,260251,0.440493827160494
673042,260251,0.477777777777778
673048,260251,0.468148148148148
673054,260251,0.378271604938272
673060,260251,0.0533333333333333
673102,260251,0.0345679012345679
673108,260251,0.136049382716049
673114,260251,0.0530864197530864
673216,260251,0.105185185185185
673222,260251,0.337530864197531
673228,260251,0.354814814814815
673234,260251,0.408395061728395
673240,260251,0.453827160493827
673246,260251,0.456296296296296
673252,260251,0.467407407407407
673258,260251,0.498518518518519
673264,260251,0.464197530864198
673270,260251,0.481728395061728
673276,260251,0.491851851851852
673282,260251,0.463456790123457
673288,260251,0.485925925925926
673294,260251,0.574814814814815
673300,260251,0.591604938271605
673306,260251,0.574567901234568
673312,260251,0.549876543209877
673318,260251,0.588641975308642
673324,260251,0.64
673330,260251,0.635802469135803
